AccountID,TransactionAmount,Location,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DayOfWeek,Hour,Month,DaysSinceLastTransaction,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Cluster,Cluster_PCA
407,0.37704932763029453,10,12,531,94,-1.105983752797117,2.049421544748402,-0.2067936485059295,-1.241106920952436,0,17,8,-455,True,False,False,False,False,True,0,0
311,0.5538293853909314,40,242,380,42,-1.105983752797117,-0.8669543931909865,-0.2067936485059295,-1.277777155365132,1,16,5,-531,True,True,False,False,False,True,0,0
118,0.01358815848638066,39,13,158,10,0.2431906566367793,-0.02349272486537904,-0.2067936485059295,1.3525827076074883,3,17,2,-634,True,True,False,False,False,False,0,0
457,-0.9590104965071695,36,401,328,60,1.0302090621398854,-0.40948365782794516,-0.2067936485059295,-1.0425512676928084,1,17,6,-496,True,False,True,False,False,False,0,0
476,-1.0014240064892757,37,119,492,7,-0.7124745500455638,0.17665072185595154,-0.2067936485059295,1.995396379061707,0,18,3,-602,False,False,True,False,False,False,-1,0
164,0.35553423532919387,20,389,0,30,-0.09410294572169475,1.8778700189872617,-0.2067936485059295,0.7933603508171434,0,16,9,-413,True,True,False,True,False,False,0,0
433,-0.5214113341473605,40,68,448,43,-0.3751809476870898,-1.367313009994313,-0.2067936485059295,0.03337987038816723,3,17,7,-487,True,False,True,True,False,False,0,0
88,0.8864568235300833,39,362,477,30,-0.4313965480801688,-1.052801879432222,-0.2067936485059295,1.7488581522599735,3,16,10,-382,True,False,True,False,False,False,0,0
39,-0.9020023538494758,30,341,203,93,-1.162199353190196,1.8778700189872617,-0.2067936485059295,-0.9306124413755457,4,16,4,-556,True,False,False,False,False,True,0,0
139,1.6547306210654091,40,436,267,57,-1.218414953583275,0.3624982080971871,-0.2067936485059295,0.3587121800969462,2,17,6,-495,False,False,True,False,False,True,-1,0
405,-0.05119693632473653,13,606,97,11,-0.5438277488663268,0.5912335757787078,-0.2067936485059295,2.2273018952080594,2,17,3,-607,True,False,False,False,False,False,-1,0
357,0.02629850760056591,19,637,472,58,1.3112870641052805,0.39109012905737717,-0.2067936485059295,2.0112854465106986,2,16,9,-404,True,False,True,False,False,False,0,0
311,-0.38296788193597814,2,676,305,32,-0.7124745500455638,-0.052084645825569126,-0.2067936485059295,1.1472350356819934,2,16,9,-411,True,False,True,False,False,False,0,0
90,-0.79339910131048,25,306,447,41,0.2431906566367793,0.8485608644204186,-0.2067936485059295,-0.4200623723670643,4,18,10,-395,True,False,True,True,False,False,0,0
131,0.5151159231293966,40,427,261,1,-0.8811213512248008,-0.6382190255094659,-0.2067936485059295,0.6230752894072141,2,17,1,-663,True,True,False,True,False,False,0,0
67,-0.06267393619873124,28,654,524,78,-1.443277355155591,-1.0242099584720321,-0.2067936485059295,-1.0052631108571324,3,17,6,-501,True,False,False,False,False,True,0,0
492,-0.9279026878934761,16,520,88,95,-0.6562589496524849,-1.3244251285540278,-0.2067936485059295,1.7818388000889844,0,16,5,-546,True,False,True,False,False,False,0,0
5,1.0742342453490852,11,43,458,8,-0.9935525520109589,0.019395156574906088,-0.2067936485059295,-1.0823829060371823,4,17,8,-451,True,False,False,False,False,True,0,0
102,-0.07672041365645633,27,120,476,57,0.5242686586021743,-0.5524432626288956,-0.2067936485059295,-0.9959019707480039,3,17,8,-438,True,False,True,True,False,False,0,0
307,0.4460483656787293,38,17,313,15,-1.49949295554867,0.9915204692213689,-0.2067936485059295,-0.9319175140448271,1,17,2,-622,True,True,False,False,False,True,0,0
142,0.5876779700939371,35,484,493,8,0.5242686586021743,0.2767224452166169,-0.2067936485059295,-0.9868869697554826,0,17,12,-336,False,False,False,False,False,False,1,0
155,-0.6673234012021187,39,75,327,73,1.7610118672499127,-1.038505918952127,-0.2067936485059295,-0.48342377866034825,0,16,12,-336,True,True,False,False,True,False,0,0
169,-0.9420862041556667,39,249,522,98,-1.443277355155591,0.3624982080971871,-0.2067936485059295,-1.0262724732384518,3,17,12,-319,True,False,True,False,False,True,0,0
369,-0.7856221491570565,4,629,138,99,0.6366998593883324,2.4783003591512536,-0.2067936485059295,-0.48745181238027174,3,18,6,-515,True,False,True,True,False,False,0,0
217,-0.9042634941231584,27,454,451,66,1.0302090621398854,0.37679416857728215,-0.2067936485059295,1.9500777947207475,0,17,9,-413,False,False,True,False,False,False,-1,0
400,0.22298345170983266,24,272,217,13,1.0302090621398854,0.24813052425642676,-0.2067936485059295,-0.7880518412091131,0,18,1,-658,False,False,False,False,True,False,1,0
73,-0.7686635971044372,37,126,503,89,-1.387061754762512,0.7484891410597533,-0.2067936485059295,-0.9754592509205373,4,16,6,-500,True,True,False,False,False,True,0,0
134,1.2227157899875736,2,365,200,59,-1.105983752797117,-0.22363617158670962,-0.2067936485059295,-1.2690980375153926,0,16,11,-350,False,False,True,False,False,True,2,0
54,-0.9559613831078096,22,184,427,93,0.2431906566367793,0.5912335757787078,-0.2067936485059295,-0.2266398340070464,0,17,4,-560,False,True,False,True,False,False,1,0
363,0.31332628355378606,9,364,510,74,-0.9935525520109589,-1.1242816818326973,-0.2067936485059295,-1.1161840317722245,4,17,1,-668,True,False,False,False,False,True,0,0
257,-0.9942637289559477,15,10,163,75,1.2550714637122016,-0.20934021110661458,-0.2067936485059295,-0.5616358350528028,2,16,3,-600,True,False,True,False,True,False,0,0
88,-0.6444721805574782,3,120,209,7,0.9177778613537274,-0.38089173686775507,-0.2067936485059295,0.5789925499122146,0,17,6,-497,True,False,True,False,True,False,0,0
293,-0.7903157282100037,39,492,456,46,-0.31896534729401077,-0.4952594207085154,-0.2067936485059295,-1.0879544638178276,0,18,1,-644,True,False,False,False,False,False,0,0
142,0.12979706467321794,28,206,23,39,0.018328255064463266,0.5054578128981375,-0.2067936485059295,-0.5361676880508932,3,16,3,-613,True,True,False,True,False,False,0,0
205,-0.8888808883218937,0,555,44,25,-1.443277355155591,0.7770810620199433,-0.2067936485059295,-1.024339222172365,3,16,12,-312,True,False,True,False,False,True,0,0
438,2.6701539024544623,11,458,451,89,0.8615622609606484,0.7627851015398482,-0.2067936485059295,1.7228566946191435,2,18,12,-320,True,True,False,False,False,False,-1,0
177,0.21387037121286953,9,71,451,3,1.3112870641052805,-0.7382907488701311,-0.2067936485059295,0.32980315387661696,3,16,2,-634,True,False,True,False,True,False,0,0
173,0.925410103699433,22,587,481,85,1.0302090621398854,-0.5667392231089906,-0.2067936485059295,2.248606116836859,0,18,2,-637,True,False,True,False,False,False,0,0
381,-0.2720349697210669,2,606,195,77,-1.443277355155591,0.9343366273009888,-0.2067936485059295,-1.1521235280498614,1,16,5,-531,True,False,False,False,False,True,0,0
65,-0.3001279246365169,10,366,78,13,-1.443277355155591,-1.1385776423127922,-0.2067936485059295,-0.8143994379665501,3,17,9,-424,True,False,False,False,False,True,0,0
364,-0.9817931977495773,40,309,310,7,-1.443277355155591,2.292452872910018,-0.2067936485059295,-1.0639324091252984,0,16,11,-357,True,True,False,False,False,True,0,0
253,-0.7337187019657068,27,607,367,11,0.6366998593883324,-0.15215636918623443,-0.2067936485059295,-0.8317961335678747,1,16,5,-524,True,False,True,False,True,False,0,0
57,0.16230952103268395,2,257,342,49,-0.6000433492594058,-0.19504425062651956,-0.2067936485059295,0.11887623219010778,0,17,3,-595,True,False,True,False,False,False,0,0
337,-0.4292869978453543,12,458,515,33,-0.4876121484732478,2.335340754350303,-0.2067936485059295,0.9195754926993541,0,17,1,-644,True,False,False,True,False,False,0,0
352,-0.34963319274971855,29,142,182,38,0.8615622609606484,1.9350538609076418,-0.2067936485059295,-0.5947549385284563,0,16,7,-476,True,False,True,False,True,False,0,0
450,-0.6727364339785102,7,676,216,14,0.018328255064463266,-0.46666749974832533,-0.2067936485059295,0.27060567295644283,4,18,8,-458,True,False,True,True,False,False,0,0
341,-0.40129682203325345,14,441,132,0,-1.105983752797117,-1.2243534051933627,-0.2067936485059295,-1.0980437780685588,0,16,3,-602,True,False,False,False,False,True,0,0
116,1.3531082124366014,5,560,234,57,0.4680530582090954,-0.15215636918623443,-0.2067936485059295,-0.6827255540157732,1,16,3,-608,True,True,False,False,True,False,0,0
271,-0.5148677312341277,23,58,10,4,-0.6000433492594058,-0.39518769734785014,-0.2067936485059295,2.182270478134211,0,17,6,-511,False,False,True,False,False,False,-1,0
27,-0.6513241207807587,20,604,71,57,-1.387061754762512,-0.23793213206680466,-0.2067936485059295,-0.9576292404250898,1,17,2,-636,True,True,False,False,False,True,0,0
177,5.253472405435675,8,240,114,11,0.9739934617468065,-0.5238513416687055,-0.2067936485059295,1.636778306302612,4,17,9,-416,False,False,True,False,False,False,-1,0
88,-0.7402965645800561,42,78,271,58,-1.105983752797117,-0.32370789494737495,-0.2067936485059295,-1.0893928641468391,3,16,8,-452,True,True,False,False,False,True,0,0
362,0.2325761680224254,39,300,432,81,1.7610118672499127,1.3775114021839352,-0.2067936485059295,0.5212847491901789,0,17,5,-532,False,False,True,False,True,False,-1,0
436,0.6629465334466734,15,393,224,66,-0.5438277488663268,0.07657899849528625,-0.2067936485059295,0.6972900800012215,0,16,6,-518,False,False,True,True,False,False,1,0
262,0.5317318781708519,20,510,334,33,1.9858742688222286,0.44827397097775734,-0.2067936485059295,-0.07015931336609765,4,16,11,-346,True,True,False,False,True,False,0,0
70,1.1903403724325732,22,498,5,13,1.4237182648914386,-0.5953311440691808,-0.2067936485059295,0.5761721571102313,4,17,12,-318,True,True,False,False,True,False,0,0
241,-0.4395991678813914,30,221,350,56,0.018328255064463266,-0.08067656678575921,-0.2067936485059295,0.00362472632724289,0,18,3,-588,True,True,False,False,False,False,0,0
117,-0.7166231111086219,12,428,408,95,0.9739934617468065,-0.40948365782794516,-0.2067936485059295,1.8632917442102637,2,16,10,-383,True,False,False,False,False,False,0,0
59,-0.48670625691644487,3,490,524,40,-0.8811213512248008,-0.7668826698303213,-0.2067936485059295,-0.2836425365285861,4,17,3,-591,True,False,False,True,False,False,0,0
78,2.378398287747179,25,479,490,41,-0.09410294572169475,2.5783720825119185,-0.2067936485059295,-0.41566768758288286,0,16,12,-336,True,False,True,True,False,False,-1,0
250,-0.8851123211990893,9,160,342,94,1.8172274676429916,-0.19504425062651956,-0.2067936485059295,0.34565376142376325,1,18,11,-356,True,False,False,False,True,False,0,0
216,-0.49876567170941855,13,392,537,94,-0.15031854611477377,-0.12356444822604433,3.1124756489183207,-0.12542619231768953,3,16,2,-620,True,False,False,True,False,False,-1,0
264,-0.7496837226859504,19,292,496,84,0.1869750562437003,-0.995618037511842,-0.2067936485059295,0.3477459800841436,0,18,5,-546,False,False,False,True,False,False,1,0
455,-0.9287591804213862,16,171,566,62,0.1869750562437003,0.8485608644204186,-0.2067936485059295,-0.06652869863190822,2,16,2,-635,True,False,True,True,False,False,0,0
253,-0.7330677676444951,33,537,308,68,0.1869750562437003,0.37679416857728215,-0.2067936485059295,1.9327169950278116,3,17,6,-501,True,False,False,False,False,False,0,0
393,-0.5303873758398581,36,482,537,20,1.3112870641052805,0.4339780104976623,-0.2067936485059295,1.690076038279728,1,16,5,-545,True,True,False,False,False,False,0,0
160,-0.8277273218291151,12,508,343,36,-0.5438277488663268,-0.35229981590756504,-0.2067936485059295,-1.072183340067828,0,16,11,-357,True,False,False,False,False,False,0,0
14,1.633797943683287,21,227,522,12,0.9177778613537274,-1.2672412866336478,-0.2067936485059295,1.6664103786776314,0,16,3,-609,True,True,False,False,False,False,-1,0
457,-0.6585529177163197,34,315,192,42,-1.105983752797117,0.5769376152986128,-0.2067936485059295,-1.0373284130222264,3,18,5,-543,True,False,False,False,False,True,0,0
216,-0.6124393600136421,41,310,265,38,-0.9373369516178799,2.5068922801114435,-0.2067936485059295,-0.8968856714507376,0,16,6,-497,True,False,True,False,False,True,0,0
215,-0.8611990498198404,38,618,451,48,-1.218414953583275,1.3918073626640302,-0.2067936485059295,-1.1904680501895533,0,16,11,-357,True,True,False,False,False,True,0,0
455,1.2405993539703357,38,93,148,51,-1.330846154369433,0.40538608953747224,-0.2067936485059295,-1.283905099725805,4,16,5,-549,False,True,False,False,False,True,2,0
66,0.27536653471681216,24,190,108,27,1.5361494656775965,0.5769376152986128,-0.2067936485059295,-0.6813051016409561,4,16,11,-353,True,False,True,False,True,False,0,0
212,-0.6286441986417004,4,267,500,23,1.3675026644983594,0.40538608953747224,-0.2067936485059295,0.19686778514531642,0,17,5,-532,True,True,False,False,True,False,0,0
262,-0.9808339261183179,21,511,5,43,0.5804842589952534,-1.1242816818326973,-0.2067936485059295,-0.8141481666078281,4,16,12,-339,False,False,True,False,True,False,1,0
191,-0.6923672427182089,29,350,227,30,0.6929154597814113,-1.4673847333549783,-0.2067936485059295,-0.26542792701468637,0,16,5,-532,True,False,True,False,True,False,0,0
130,-0.5709851216627949,15,402,276,60,-0.9373369516178799,0.41968205001756725,-0.2067936485059295,-1.0907697286328983,2,16,2,-635,False,True,False,True,False,False,2,0
237,-0.08436032700541396,4,618,503,32,1.3112870641052805,0.7770810620199433,-0.2067936485059295,0.691510838750612,0,18,4,-567,True,False,True,False,True,False,0,0
14,-0.7682524806910405,37,328,566,92,-1.162199353190196,-1.038505918952127,-0.2067936485059295,-1.0082809311552543,0,16,3,-602,True,True,False,False,False,True,0,0
347,-0.9169738432373437,37,259,387,62,0.7491310601744904,1.7635023351465013,-0.2067936485059295,1.4874333794506813,4,16,10,-388,True,False,False,False,False,False,-1,0
391,0.033047668720497296,38,567,210,95,-1.443277355155591,0.23383456377633172,1.4528410002061958,-0.882932419061289,3,16,11,-368,True,False,False,False,False,True,-1,0
172,-0.8464673783397874,4,362,149,28,-1.387061754762512,0.2910184056967119,-0.2067936485059295,-1.023831551468008,0,16,10,-385,True,False,True,False,False,True,0,0
23,1.7913240494165057,13,181,563,40,0.4680530582090954,1.7635023351465013,-0.2067936485059295,0.13013729145039038,0,16,4,-581,False,False,True,True,False,False,-1,0
246,-0.4951341433910799,11,486,571,33,0.6366998593883324,-0.052084645825569126,-0.2067936485059295,0.9638377117362984,0,18,4,-581,True,False,False,True,False,False,0,0
368,-0.838176530669618,40,157,589,51,-0.20653414650785276,0.37679416857728215,-0.2067936485059295,0.4811633795852377,0,17,6,-511,True,True,False,False,False,False,0,0
29,0.2974297822357753,17,281,206,92,0.8615622609606484,-0.7811786303104162,-0.2067936485059295,0.6967029254997177,0,16,4,-567,True,False,False,True,False,False,0,0
417,-0.21300550469750543,31,409,20,59,0.35562185742293734,0.7913770225000384,-0.2067936485059295,0.2715081986530774,0,18,7,-483,True,True,False,False,True,False,0,0
226,-0.6281988225271871,9,207,22,88,0.6366998593883324,-0.7954745907905113,-0.2067936485059295,1.1305716422091845,2,17,6,-516,True,False,False,False,False,False,0,0
1,-0.9763116455709527,12,459,576,67,-0.6562589496524849,-0.8383624722307964,-0.2067936485059295,0.33490037286783775,4,16,5,-549,True,True,False,False,False,False,0,0
224,2.397412421866782,13,609,395,52,-1.218414953583275,0.3624982080971871,-0.2067936485059295,-1.0174472077617003,4,18,12,-318,True,False,False,False,False,True,3,0
388,0.26012096772001286,7,653,355,25,-0.5438277488663268,1.649134651305741,-0.2067936485059295,0.33744898236344806,0,16,9,-406,True,False,False,True,False,False,0,0
40,0.13174986763685287,35,43,564,18,-0.9373369516178799,0.6341214572189929,-0.2067936485059295,-0.8920781837200842,0,17,4,-560,True,True,False,False,False,True,0,0
109,0.23754382468430374,15,677,436,77,1.1988558633191224,-1.2386493656734576,-0.2067936485059295,0.40600503939929417,0,18,12,-329,True,False,True,False,True,False,0,0
176,-0.6349137239460021,39,670,297,6,0.7491310601744904,-0.2522280925468997,-0.2067936485059295,0.5783310396004767,3,17,10,-382,True,True,False,False,False,False,0,0
216,0.6761707780776046,34,309,436,66,-0.2627497469009318,0.17665072185595154,-0.2067936485059295,0.4587951006720535,4,16,3,-584,True,False,False,True,False,False,0,0
196,0.9044089069150782,34,223,211,21,1.1426402629260435,-1.3816089704744081,-0.2067936485059295,1.701096082155114,4,17,6,-500,True,False,True,False,False,False,-1,0
58,0.4910998726467985,35,131,258,7,-0.15031854611477377,0.40538608953747224,-0.2067936485059295,0.5612394592204574,2,18,9,-418,True,False,True,False,False,False,0,0
392,-0.7732201373529188,20,536,101,12,-0.8811213512248008,-0.9813220770317469,-0.2067936485059295,1.411490457267095,0,16,2,-623,True,True,False,False,False,False,0,0
334,-0.14023789952626642,33,362,12,44,0.5242686586021743,0.24813052425642676,-0.2067936485059295,-0.8511953080586074,0,17,7,-476,False,False,True,False,True,False,1,0
99,-0.4489520662861693,15,371,141,64,0.8053466605675694,-0.29511597398718487,-0.2067936485059295,2.014249422946237,3,17,7,-480,False,True,False,False,False,False,-1,0
379,-0.07308888533811767,21,297,587,23,0.6366998593883324,0.333906287136997,-0.2067936485059295,-1.280307816906548,0,17,2,-630,True,True,False,False,False,False,0,0
363,-0.8980624882210896,16,654,551,72,1.2550714637122016,0.6341214572189929,-0.2067936485059295,0.14820062535036574,1,16,7,-475,True,False,False,False,False,False,0,0
230,-0.8888808883218937,32,15,176,71,0.2994062570298583,0.648417417699088,-0.2067936485059295,1.2218882691570365,4,16,4,-577,True,True,False,True,False,False,0,0
370,0.7148842403391396,3,650,301,13,1.0864246625329645,-0.4809634602284204,-0.2067936485059295,0.29546102552228504,0,18,12,-322,False,False,False,False,True,False,1,0
273,1.5030629242230953,16,486,496,53,-0.7686901504386429,-1.3101291680739329,-0.2067936485059295,2.3472455090960422,2,17,4,-572,True,False,True,False,False,False,-1,0
200,0.3146281521962093,2,469,4,4,0.41183745781601633,0.44827397097775734,-0.2067936485059295,0.34242825765567686,0,18,11,-343,False,False,False,True,False,False,1,0
